kernel,pop_time_seconds
1,62.3
2,58.7
3,74.1
4,67.9
5,35.6
6,72.5
7,65.4
8,70.1
9,60.3
10,85.7
11,55.8
12,77.4
13,62.9
14,63.1
15,40.2
16,68.7
17,69.9
18,80.6
19,54.2
20,71.3
21,59.5
22,64.8
23,66.2
24,78.9
25,73.5
26,38.1
27,60.9
28,61.4
29,65.9
30,42.7
31,69.0
32,57.3
33,62.1
34,67.3
35,75.6
36,63.8
37,69.6
38,44.9
39,61.7
40,59.0
41,72.3
42,48.6
43,64.1
44,56.9
45,79.4
46,53.1
47,65.0
48,67.8
49,74.8
50,60.5
51,66.7
52,71.0
53,55.3
54,62.6
55,68.2
56,76.9
57,43.4
58,61.0
59,58.1
60,70.9
61,59.6
62,65.3
63,60.8
64,69.8
65,72.6
66,37.5
67,61.9
68,63.3
69,64.4
70,74.5
71,41.1
72,57.7
73,67.0
74,60.1
75,66.0
76,73.1
77,75.3
78,61.3
79,68.5
80,63.9
81,59.3
82,45.7
83,62.7
84,54.8
85,65.8
86,70.7
87,68.9
88,60.4
89,74.2
90,53.7
91,69.4
92,71.8
93,40.6
94,62.2
95,56.1
96,67.2
97,59.2
98,65.1
99,70.2
100,58.6
